installment_id,loan_id,installment_number,due_date,principal_due,interest_due,installment_status
I001,L001,1,2025-02-05,1000000,240000,PAID
I002,L001,2,2025-03-05,1000000,220000,LATE
I003,L001,3,2025-04-05,1000000,200000,DUE
I004,L002,1,2025-02-12,1388889,437500,PAID
I005,L002,2,2025-03-12,1388889,413194,PAID
I006,L002,3,2025-04-12,1388889,388889,DUE
I007,L003,1,2025-02-20,800000,186667,PAID
I008,L003,2,2025-03-20,800000,168000,PAID
I009,L004,1,2025-03-03,1875000,712500,PAID
I010,L004,2,2025-04-03,1875000,682812,PAID
I011,L005,1,2025-03-12,750000,150000,PARTIAL
I012,L005,2,2025-04-12,750000,131250,DUE
I013,L006,1,2025-03-15,1666667,366667,LATE
I014,L006,2,2025-04-15,1666667,336111,DUE
I015,L007,1,2025-04-02,1071429,325000,PARTIAL
I016,L008,1,2025-04-10,1900000,633333,DUE
I017,L009,1,2024-09-10,833333,208333,PAID
I018,L009,2,2024-10-10,833333,190972,PAID
I019,L009,3,2024-11-10,833333,173611,PAID
I020,L009,4,2024-12-10,833333,156250,PAID
I021,L009,5,2025-01-10,833333,138889,PAID
I022,L009,6,2025-02-10,833333,121528,PAID
I023,L009,7,2025-03-10,833333,104167,PAID
I024,L009,8,2025-04-10,833333,86806,PAID
I025,L010,1,2024-09-20,1222222,366667,PAID
I026,L010,2,2024-10-20,1222222,346296,PAID
I027,L010,3,2024-11-20,1222222,325926,PAID
I028,L010,4,2024-12-20,1222222,305556,PAID
I029,L010,5,2025-01-20,1222222,285185,PAID
I030,L010,6,2025-02-20,1222222,264815,PAID
I031,L010,7,2025-03-20,1222222,244444,DUE
I032,L011,1,2024-10-05,700000,169167,PAID
I033,L011,2,2024-11-05,700000,152250,PAID
I034,L011,3,2024-12-05,700000,135333,PAID
I035,L011,4,2025-01-05,700000,118417,PAID
I036,L011,5,2025-02-05,700000,101500,PAID
I037,L011,6,2025-03-05,700000,84583,PAID
I038,L011,7,2025-04-05,700000,67667,DUE
I039,L012,1,2024-10-18,1750000,630000,PAID
I040,L012,2,2024-11-18,1750000,603750,PAID
I041,L012,3,2024-12-18,1750000,577500,PAID
I042,L012,4,2025-01-18,1750000,551250,PAID
I043,L012,5,2025-02-18,1750000,525000,PAID
I044,L012,6,2025-03-18,1750000,498750,PAID
I045,L013,1,2024-11-02,791667,213750,PAID
I046,L013,2,2024-12-02,791667,195937,PAID
I047,L013,3,2025-01-02,791667,178125,PAID
I048,L013,4,2025-02-02,791667,160312,PAID
I049,L013,5,2025-03-02,791667,142500,PAID
I050,L013,6,2025-04-02,791667,124687,DUE
I051,L014,1,2024-11-15,1555556,490000,PAID
I052,L014,2,2024-12-15,1555556,462778,PAID
I053,L014,3,2025-01-15,1555556,435556,PAID
I054,L014,4,2025-02-15,1555556,408333,PAID
I055,L014,5,2025-03-15,1555556,381111,PAID
I056,L014,6,2025-04-15,1555556,353889,DUE
I057,L015,1,2024-11-28,916667,229167,PAID
I058,L015,2,2024-12-28,916667,210069,PAID
I059,L015,3,2025-01-28,916667,190972,PAID
I060,L015,4,2025-02-28,916667,171875,PAID
I061,L015,5,2025-03-28,916667,152778,DUE
I062,L016,1,2024-12-08,1458333,554167,PAID
I063,L016,2,2025-01-08,1458333,531076,PAID
I064,L016,3,2025-02-08,1458333,507986,PAID
I065,L016,4,2025-03-08,1458333,484896,PAID
I066,L016,5,2025-04-08,1458333,461806,DUE
I067,L017,1,2024-12-20,687500,142083,PAID
I068,L017,2,2025-01-20,687500,124323,LATE
I069,L017,3,2025-02-20,687500,106562,LATE
I070,L017,4,2025-03-20,687500,88802,LATE
I071,L018,1,2025-01-01,1666667,500000,PAID
I072,L018,2,2025-02-01,1666667,472222,PAID
I073,L018,3,2025-03-01,1666667,444444,PAID
I074,L018,4,2025-04-01,1666667,416667,PARTIAL
I075,L019,1,2025-01-12,850000,198333,PAID
I076,L019,2,2025-02-12,850000,178500,PAID
I077,L019,3,2025-03-12,850000,158667,PARTIAL
I078,L019,4,2025-04-12,850000,138833,DUE
I079,L020,1,2025-01-22,2000000,720000,PAID
I080,L020,2,2025-02-22,2000000,690000,PAID
I081,L020,3,2025-03-22,2000000,660000,PAID
I082,L021,1,2025-02-08,833333,133333,PAID
I083,L021,2,2025-03-08,833333,111111,PAID
I084,L021,3,2025-04-08,833333,88889,DUE
I085,L022,1,2025-02-15,1444444,455000,PAID
I086,L022,2,2025-03-15,1444444,429722,LATE
I087,L022,3,2025-04-15,1444444,404444,DUE
I088,L023,1,2025-02-22,1083333,260000,PAID
I089,L023,2,2025-03-22,1083333,238333,PAID
I090,L024,1,2025-02-28,1666667,633333,PAID
I091,L024,2,2025-03-28,1666667,606944,PAID
I092,L025,1,2025-03-05,1000000,291667,PAID
I093,L025,2,2025-04-05,1000000,270833,DUE
I094,L026,1,2025-03-10,1583333,348333,PAID
I095,L026,2,2025-04-10,1583333,319306,DUE
I096,L027,1,2025-03-15,812500,162500,PAID
I097,L027,2,2025-04-15,812500,142188,DUE
I098,L028,1,2025-03-20,1600000,533333,PAID
I099,L029,1,2025-03-25,1142857,320000,PARTIAL
I100,L030,1,2025-04-01,1750000,385000,PAID
I101,L031,1,2025-04-05,750000,175000,DUE
I102,L032,1,2025-04-08,2083333,750000,DUE
I103,L033,1,2025-04-12,1333333,420000,DUE
I104,L034,1,2025-04-15,958333,249167,DUE
I105,L035,1,2024-08-10,1250000,287500,PAID
I106,L035,2,2024-09-10,1250000,263542,PAID
I107,L035,3,2024-10-10,1250000,239583,PAID
I108,L035,4,2024-11-10,1250000,215625,PAID
I109,L035,5,2024-12-10,1250000,191667,PAID
I110,L035,6,2025-01-10,1250000,167708,PAID
I111,L035,7,2025-02-10,1250000,143750,PAID
I112,L035,8,2025-03-10,1250000,119792,PAID
I113,L035,9,2025-04-10,1250000,95833,PAID
I114,L036,1,2024-10-01,1666667,500000,PAID
I115,L036,2,2024-11-01,1666667,472222,PAID
I116,L036,3,2024-12-01,1666667,444444,PAID
I117,L036,4,2025-01-01,1666667,416667,PAID
I118,L036,5,2025-02-01,1666667,388889,PAID
I119,L036,6,2025-03-01,1666667,361111,PAID
I120,L036,7,2025-04-01,1666667,333333,PAID
I121,L037,1,2025-02-18,1500000,330000,PAID
I122,L037,2,2025-03-18,1500000,302500,PAID
I123,L038,1,2025-03-20,1555556,443333,DUE
I124,L039,1,2025-04-01,900000,202500,PAID
I125,L040,1,2025-03-15,1666667,437500,PAID
I126,L040,2,2025-04-15,1666667,408333,DUE
I127,L041,1,2025-02-20,800000,173333,PAID
I128,L041,2,2025-03-20,800000,156000,PARTIAL
I129,L042,1,2025-04-05,750000,123750,DUE
I130,L043,1,2025-02-10,666667,106667,PAID
I131,L043,2,2025-03-10,666667,88889,LATE
I132,L043,3,2025-04-10,666667,71111,DUE
I133,L044,1,2025-04-10,1571429,403333,DUE
I134,L045,1,2025-04-08,1750000,554167,DUE
I135,L003,99,2025-01-20,800000,186667,LATE
