payment_id,loan_id,installment_id,payment_date,payment_amount,payment_channel,payment_status,loaded_at
P001,L001,I001,2025-02-05,1240000,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P002,L002,I004,2025-02-13,1826389,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P003,L002,I005,2025-03-12,1802083,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P004,L003,I007,2025-02-20,986667,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P005,L003,I008,2025-03-23,968000,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P006,L004,I009,2025-03-03,2587500,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P007,L004,I010,2025-04-03,2557812,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P008,L005,I011,2025-03-19,278359,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P009,L007,I015,2025-04-15,526669,BRANCH,CONFIRMED,2026-04-16 00:00:00 UTC
P010,L009,I017,2024-09-10,1041666,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P011,L009,I018,2024-10-10,1024305,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P012,L009,I019,2024-11-12,1006944,BRANCH,CONFIRMED,2026-04-16 00:00:00 UTC
P013,L009,I020,2024-12-11,989583,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P014,L009,I021,2025-01-10,972222,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P015,L009,I022,2025-02-11,954861,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P016,L009,I023,2025-03-10,937500,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P017,L009,I024,2025-04-10,920139,BRANCH,CONFIRMED,2026-04-16 00:00:00 UTC
P018,L010,I025,2024-09-21,1588889,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P019,L010,I026,2024-10-21,1568518,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P020,L010,I027,2024-11-20,1548148,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P021,L010,I028,2024-12-22,1527778,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P022,L010,I029,2025-01-20,1507407,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P023,L010,I030,2025-02-20,1487037,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P024,L011,I032,2024-10-08,869167,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P025,L011,I033,2024-11-06,852250,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P026,L011,I034,2024-12-05,835333,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P027,L011,I035,2025-01-05,818417,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P028,L011,I036,2025-02-05,801500,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P029,L011,I037,2025-03-05,784583,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P030,L012,I039,2024-10-18,2380000,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P031,L012,I040,2024-11-18,2353750,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P032,L012,I041,2024-12-19,2327500,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P033,L012,I042,2025-01-19,2301250,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P034,L012,I043,2025-02-19,2275000,BRANCH,CONFIRMED,2026-04-16 00:00:00 UTC
P035,L012,I044,2025-03-19,2248750,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P036,L013,I045,2024-11-02,1005417,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P037,L013,I046,2024-12-02,987604,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P038,L013,I047,2025-01-02,969792,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P039,L013,I048,2025-02-04,951979,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P040,L013,I049,2025-03-05,934167,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P041,L014,I051,2024-11-15,2045556,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P042,L014,I052,2024-12-15,2018334,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P043,L014,I053,2025-01-16,1991112,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P044,L014,I054,2025-02-16,1963889,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P045,L014,I055,2025-03-18,1936667,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P046,L015,I057,2024-11-29,1145834,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P047,L015,I058,2024-12-30,1126736,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P048,L015,I059,2025-01-30,1107639,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P049,L015,I060,2025-02-28,1088542,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P050,L016,I062,2024-12-11,2012500,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P051,L016,I063,2025-01-11,1989409,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P052,L016,I064,2025-02-09,1966319,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P053,L016,I065,2025-03-11,1943229,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P054,L017,I067,2024-12-20,829583,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P055,L018,I071,2025-01-01,2166667,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P056,L018,I072,2025-02-03,2138889,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P057,L018,I073,2025-03-03,2111111,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P058,L018,I074,2025-04-13,1010813,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P059,L019,I075,2025-01-12,1048333,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P060,L019,I076,2025-02-12,1028500,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P061,L019,I077,2025-03-28,567685,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P062,L020,I079,2025-01-23,2720000,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P063,L020,I080,2025-02-23,2690000,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P064,L020,I081,2025-03-24,2660000,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P065,L021,I082,2025-02-09,966666,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P066,L021,I083,2025-03-11,944444,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P067,L022,I085,2025-02-16,1899444,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P068,L023,I088,2025-02-25,1343333,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P069,L023,I089,2025-03-22,1321666,BRANCH,CONFIRMED,2026-04-16 00:00:00 UTC
P070,L024,I090,2025-03-03,2300000,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P071,L024,I091,2025-03-31,2273611,BRANCH,CONFIRMED,2026-04-16 00:00:00 UTC
P072,L025,I092,2025-03-05,1291667,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P073,L026,I094,2025-03-11,1931666,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P074,L027,I096,2025-03-15,975000,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P075,L028,I098,2025-03-20,2133333,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P076,L029,I099,2025-04-10,856661,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P077,L030,I100,2025-04-01,2135000,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P078,L035,I105,2024-08-12,1537500,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P079,L035,I106,2024-09-10,1513542,BRANCH,CONFIRMED,2026-04-16 00:00:00 UTC
P080,L035,I107,2024-10-13,1489583,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P081,L035,I108,2024-11-13,1465625,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P082,L035,I109,2024-12-10,1441667,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P083,L035,I110,2025-01-10,1417708,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P084,L035,I111,2025-02-11,1393750,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P085,L035,I112,2025-03-11,1369792,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P086,L035,I113,2025-04-13,1345833,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
P087,L036,I114,2024-10-01,2166667,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P088,L036,I115,2024-11-01,2138889,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P089,L036,I116,2024-12-02,2111111,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P090,L036,I117,2025-01-04,2083334,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P091,L036,I118,2025-02-01,2055556,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P092,L036,I119,2025-03-01,2027778,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P093,L036,I120,2025-04-01,2000000,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P094,L037,I121,2025-02-18,1830000,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P095,L037,I122,2025-03-18,1802500,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P096,L039,I124,2025-04-04,1102500,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P097,L040,I125,2025-03-17,2104167,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P098,L041,I127,2025-02-23,973333,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P099,L041,I128,2025-03-31,368107,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P100,L043,I130,2025-02-12,773334,ACH,CONFIRMED,2026-04-16 00:00:00 UTC
P101,L010,I999,2025-03-28,1450000,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P102,L013,I040,2025-02-08,1005833,,CONFIRMED,2026-04-16 00:00:00 UTC
P103,L015,I050,2025-01-30,1158333,ACH,REVERSED,2026-04-16 00:00:00 UTC
P104,L014,I046,2025-01-17,2045556,PSE,CONFIRMED,2026-04-16 00:00:00 UTC
P105,L028,I130,2025-04-18,2133333,ACH,PENDING,2026-04-16 00:00:00 UTC
P106,L021,I081,2025-03-10,0,BRANCH,CONFIRMED,2026-04-16 00:00:00 UTC
P107,L003,I135,2025-03-25,500000,CASH,CONFIRMED,2026-04-16 00:00:00 UTC
